,DSTRCT_PPR_KIND_QTY,DSTRCT_RSDL_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
85,0.0,0.0,4.9,0.0,0.0,9.3,5.2,83.8,0.0,83.8,0.0,0.5,0.0,3.4,0.0,0.0,75.2,0.0,관악구,0.0,7.3,0.0,0.0,0.0,10.8,0.0,3.1,0.0,39.8,0.0,0.5,0.0,매립,2.8,0.0,1.4,0.0,서울,2018
86,0.0,0.0,2.4,0.0,0.0,3.2,3.0,36.3,0.0,36.3,0.0,0.0,0.0,2.0,0.0,0.0,31.3,0.0,관악구,0.0,2.6,0.0,0.0,0.0,4.1,0.0,1.6,0.0,17.4,0.0,0.3,0.0,소각,1.0,0.0,1.7,0.0,서울,2018
87,33.4,53.7,0.0,1.0,0.2,0.0,0.0,0.0,0.1,251.8,0.0,0.0,0.0,0.0,109.2,0.0,0.0,142.6,관악구,0.0,0.0,0.0,0.0,1.1,0.0,20.5,0.0,5.7,0.0,15.8,0.0,3.5,재활용,0.0,7.6,0.0,0.0,서울,2018
88,58.9,9.9,4.1,0.0,0.1,24.5,11.0,142.2,1.5,488.4,0.0,0.7,0.0,0.0,165.4,0.2,131.2,180.8,서초구,0.8,1.5,0.0,0.0,0.0,55.6,44.9,1.9,7.6,43.6,11.4,1.7,1.9,발생량,5.3,43.6,3.3,0.0,서울,2018
89,0.0,0.0,1.9,0.0,0.0,14.3,5.0,77.3,0.0,77.3,0.0,0.3,0.0,0.0,0.0,0.0,72.3,0.0,서초구,0.0,0.7,0.0,0.0,0.0,30.0,0.0,0.9,0.0,24.5,0.0,0.8,0.0,매립,2.4,0.0,1.5,0.0,서울,2018
90,0.0,0.0,2.2,0.0,0.0,10.2,6.0,64.9,0.0,64.9,0.0,0.4,0.0,0.0,0.0,0.0,58.9,0.0,서초구,0.0,0.8,0.0,0.0,0.0,25.6,0.0,1.0,0.0,19.1,0.0,0.9,0.0,소각,2.9,0.0,1.8,0.0,서울,2018
91,58.9,9.9,0.0,0.0,0.1,0.0,0.0,0.0,1.5,346.2,0.0,0.0,0.0,0.0,165.4,0.2,0.0,180.8,서초구,0.8,0.0,0.0,0.0,0.0,0.0,44.9,0.0,7.6,0.0,11.4,0.0,1.9,재활용,0.0,43.6,0.0,0.0,서울,2018
92,31.8,26.9,0.0,0.7,0.0,47.1,23.9,215.4,0.0,634.3,4.8,0.0,0.9,2.9,246.3,6.4,188.6,172.6,강남구,23.9,7.2,1.5,0.5,0.0,52.2,10.8,14.2,1.1,67.9,23.9,8.8,10.2,발생량,6.7,28.6,8.4,0.6,서울,2018
93,0.0,0.0,0.0,0.0,0.0,0.0,8.2,25.3,0.0,25.3,0.0,0.0,0.0,1.6,0.0,0.0,15.5,0.0,강남구,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,4.9,0.0,매립,0.0,0.0,3.3,0.0,서울,2018
94,0.0,0.0,0.0,0.0,0.0,47.1,15.7,190.1,0.0,190.1,0.0,0.0,0.0,1.3,0.0,0.0,173.1,0.0,강남구,0.0,7.2,0.0,0.0,0.0,36.7,0.0,14.2,0.0,67.9,0.0,3.9,0.0,소각,6.7,0.0,5.1,0.0,서울,2018
95,31.8,26.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,418.9,4.8,0.0,0.9,0.0,246.3,6.4,0.0,172.6,강남구,23.9,0.0,1.5,0.5,0.0,0.0,10.8,0.0,1.1,0.0,23.9,0.0,10.2,재활용,0.0,28.6,0.0,0.6,서울,2018
96,34.2,31.7,10.5,0.4,0.0,18.5,67.7,154.7,1.6,485.3,0.0,8.3,0.0,3.9,168.2,0.0,83.1,162.4,송파구,0.0,8.5,0.0,1.1,0.0,15.8,15.7,9.4,1.9,20.4,42.4,9.5,9.2,발생량,36.5,24.2,13.4,0.0,서울,2018
97,0.0,0.0,0.0,0.0,0.0,0.0,67.7,71.6,0.0,71.6,0.0,8.3,0.0,3.9,0.0,0.0,0.0,0.0,송파구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,매립,36.5,0.0,13.4,0.0,서울,2018
98,0.0,0.0,10.5,0.0,0.0,18.5,0.0,83.1,0.0,83.1,0.0,0.0,0.0,0.0,0.0,0.0,83.1,0.0,송파구,0.0,8.5,0.0,0.0,0.0,15.8,0.0,9.4,0.0,20.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
99,34.2,31.7,0.0,0.4,0.0,0.0,0.0,0.0,1.6,330.6,0.0,0.0,0.0,0.0,168.2,0.0,0.0,162.4,송파구,0.0,0.0,0.0,1.1,0.0,0.0,15.7,0.0,1.9,0.0,42.4,0.0,9.2,재활용,0.0,24.2,0.0,0.0,서울,2018
100,55.6,12.7,1.6,0.0,0.2,12.2,35.6,96.9,0.4,344.2,0.0,2.1,0.0,0.0,109.0,0.0,61.3,138.3,강동구,0.0,0.6,0.0,0.0,0.7,25.4,17.8,0.7,5.8,20.8,10.8,5.5,14.7,발생량,17.1,19.6,10.9,0.0,서울,2018
101,0.0,0.0,0.0,0.0,0.0,0.0,35.6,35.6,0.0,35.6,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,매립,17.1,0.0,10.9,0.0,서울,2018
102,0.0,0.0,1.6,0.0,0.0,12.2,0.0,61.3,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,61.3,0.0,강동구,0.0,0.6,0.0,0.0,0.0,25.4,0.0,0.7,0.0,20.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
103,55.6,12.7,0.0,0.0,0.2,0.0,0.0,0.0,0.4,247.3,0.0,0.0,0.0,0.0,109.0,0.0,0.0,138.3,강동구,0.0,0.0,0.0,0.0,0.7,0.0,17.8,0.0,5.8,0.0,10.8,0.0,14.7,재활용,0.0,19.6,0.0,0.0,서울,2018
104,4.1,2.6,5.7,0.0,0.4,6.7,7.3,45.3,0.2,71.4,0.0,0.8,0.0,3.9,13.2,0.0,34.1,12.9,중구,0.0,2.3,0.0,0.0,0.2,5.1,2.0,1.8,0.1,12.5,1.9,1.2,0.4,발생량,4.0,1.0,1.3,0.0,부산,2018
105,0.0,0.0,0.2,0.0,0.0,1.4,2.5,8.9,0.0,8.9,0.0,0.0,0.0,0.1,0.0,0.0,6.3,0.0,중구,0.0,0.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3,0.0,0.2,0.0,매립,1.9,0.0,0.4,0.0,부산,2018
106,0.0,0.0,2.0,0.0,0.0,2.5,0.3,12.2,0.0,12.2,0.0,0.0,0.0,2.3,0.0,0.0,9.6,0.0,중구,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.7,0.0,0.1,0.0,소각,0.1,0.0,0.1,0.0,부산,2018
107,4.1,2.6,3.5,0.0,0.4,2.8,4.5,24.2,0.2,50.3,0.0,0.8,0.0,1.5,13.2,0.0,18.2,12.9,중구,0.0,1.8,0.0,0.0,0.2,1.8,2.0,1.8,0.1,6.5,1.9,0.9,0.4,재활용,2.0,1.0,0.8,0.0,부산,2018
108,19.3,6.6,6.0,0.1,1.8,7.2,2.6,34.2,1.1,106.2,0.0,0.0,0.0,0.0,21.8,0.0,31.6,50.2,서구,0.0,1.3,0.0,0.0,0.5,5.5,9.2,1.6,0.5,10.0,7.7,0.1,2.0,발생량,2.2,1.4,0.3,0.0,부산,2018
109,0.0,0.0,0.1,0.0,0.0,1.5,0.9,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,서구,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,매립,0.9,0.0,0.0,0.0,부산,2018
110,0.0,0.0,1.7,0.0,0.0,1.7,1.3,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,서구,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.7,0.0,0.0,0.0,소각,1.3,0.0,0.0,0.0,부산,2018
111,19.3,6.6,4.2,0.1,1.8,4.0,0.4,20.7,1.1,92.7,0.0,0.0,0.0,0.0,21.8,0.0,20.3,50.2,서구,0.0,0.3,0.0,0.0,0.5,4.8,9.2,1.1,0.5,5.9,7.7,0.1,2.0,재활용,0.0,1.4,0.3,0.0,부산,2018
112,17.2,5.3,1.5,0.0,0.5,2.6,1.5,29.4,0.9,90.0,0.0,0.0,0.0,2.3,16.7,0.0,25.6,43.9,동구,0.0,0.9,0.0,0.0,0.4,16.4,9.1,1.2,0.5,3.0,6.5,0.0,1.7,발생량,1.5,1.8,0.0,0.0,부산,2018
113,0.0,0.0,0.1,0.0,0.0,0.1,1.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,동구,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,매립,1.5,0.0,0.0,0.0,부산,2018
114,0.0,0.0,1.3,0.0,0.0,1.0,0.0,7.2,0.0,7.2,0.0,0.0,0.0,0.9,0.0,0.0,6.3,0.0,동구,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2018
115,17.2,5.3,0.1,0.0,0.5,1.5,0.0,18.7,0.9,79.3,0.0,0.0,0.0,1.4,16.7,0.0,17.3,43.9,동구,0.0,0.0,0.0,0.0,0.4,14.9,9.1,0.1,0.5,0.7,6.5,0.0,1.7,재활용,0.0,1.8,0.0,0.0,부산,2018
116,25.7,7.2,5.5,0.1,0.7,5.2,1.7,32.0,1.2,117.6,0.0,0.0,0.0,3.6,25.3,0.1,26.7,60.3,영도구,0.0,1.1,0.0,0.0,0.5,4.4,12.0,1.5,0.7,9.0,8.4,0.2,2.3,발생량,1.3,1.4,0.2,0.0,부산,2018
117,0.0,0.0,0.2,0.0,0.0,0.2,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.7,0.0,0.0,1.1,0.0,영도구,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,매립,0.2,0.0,0.0,0.0,부산,2018
118,0.0,0.0,1.4,0.0,0.0,1.4,1.1,9.2,0.0,9.2,0.0,0.0,0.0,1.0,0.0,0.0,7.1,0.0,영도구,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.1,0.0,0.0,0.0,소각,1.1,0.0,0.0,0.0,부산,2018
119,25.7,7.2,3.9,0.1,0.7,3.6,0.4,20.8,1.2,106.4,0.0,0.0,0.0,1.9,25.3,0.1,18.5,60.3,영도구,0.0,0.2,0.0,0.0,0.5,4.4,12.0,1.0,0.7,5.4,8.4,0.2,2.3,재활용,0.0,1.4,0.2,0.0,부산,2018
120,50.1,19.2,16.6,0.1,1.5,16.7,5.0,102.8,2.4,292.8,0.0,0.0,0.0,16.4,62.8,0.2,81.4,127.2,부산진구,0.0,3.2,0.0,0.1,1.1,14.1,23.8,4.3,1.2,26.5,17.8,0.4,4.8,발생량,3.9,4.9,0.7,0.0,부산,2018
121,0.0,0.0,0.1,0.0,0.0,0.8,0.5,5.7,0.0,5.7,0.0,0.0,0.0,3.8,0.0,0.0,1.4,0.0,부산진구,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.5,0.0,0.0,0.0,부산,2018
122,0.0,0.0,4.4,0.0,0.0,4.5,3.4,29.5,0.0,29.5,0.0,0.0,0.0,4.1,0.0,0.0,22.0,0.0,부산진구,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.2,0.0,9.5,0.0,0.0,0.0,소각,3.4,0.0,0.0,0.0,부산,2018
123,50.1,19.2,12.1,0.1,1.5,11.4,1.1,67.6,2.4,257.6,0.0,0.0,0.0,8.5,62.8,0.2,58.0,127.2,부산진구,0.0,0.8,0.0,0.1,1.1,13.8,23.8,3.1,1.2,16.8,17.8,0.4,4.8,재활용,0.0,4.9,0.7,0.0,부산,2018
124,39.8,13.0,13.7,0.1,1.3,14.1,4.8,76.4,2.0,225.8,0.0,0.0,0.0,3.5,50.5,0.1,68.1,98.9,동래구,0.0,3.0,0.0,0.0,0.9,11.2,18.6,3.6,1.0,22.5,14.6,0.3,4.0,발생량,3.9,3.5,0.6,0.0,부산,2018
125,0.0,0.0,0.1,0.0,0.0,1.0,0.6,4.3,0.0,4.3,0.0,0.0,0.0,1.8,0.0,0.0,1.9,0.0,동래구,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,매립,0.6,0.0,0.0,0.0,부산,2018
126,0.0,0.0,4.3,0.0,0.0,4.3,3.3,25.3,0.0,25.3,0.0,0.0,0.0,0.6,0.0,0.0,21.4,0.0,동래구,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.2,0.0,9.2,0.0,0.0,0.0,소각,3.3,0.0,0.0,0.0,부산,2018
127,39.8,13.0,9.3,0.1,1.3,8.8,0.9,46.8,2.0,196.2,0.0,0.0,0.0,1.1,50.5,0.1,44.8,98.9,동래구,0.0,0.6,0.0,0.0,0.9,10.7,18.6,2.4,1.0,13.0,14.6,0.3,4.0,재활용,0.0,3.5,0.6,0.0,부산,2018
128,45.3,12.4,11.8,0.1,1.3,12.4,4.0,63.2,2.2,209.3,0.0,0.0,0.0,0.0,39.1,0.1,59.2,107.0,남구,0.0,2.3,0.0,0.0,1.0,10.3,21.6,3.2,1.3,19.2,14.3,0.3,4.1,발생량,3.2,3.3,0.5,0.0,부산,2018
129,0.0,0.0,0.1,0.0,0.0,1.1,0.7,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,남구,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.3,0.0,0.0,0.0,매립,0.7,0.0,0.0,0.0,부산,2018
130,0.0,0.0,3.1,0.0,0.0,3.2,2.5,18.4,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,남구,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,6.9,0.0,0.0,0.0,소각,2.5,0.0,0.0,0.0,부산,2018
131,45.3,12.4,8.6,0.1,1.3,8.1,0.8,42.0,2.2,188.1,0.0,0.0,0.0,0.0,39.1,0.1,41.2,107.0,남구,0.0,0.5,0.0,0.0,1.0,9.8,21.6,2.2,1.3,12.0,14.3,0.3,4.1,재활용,0.0,3.3,0.5,0.0,부산,2018
132,51.5,12.4,11.0,0.1,1.2,10.8,3.3,61.9,2.3,236.2,0.0,0.0,0.0,5.0,59.2,0.1,53.6,115.1,북구,0.0,2.2,0.0,0.0,1.2,9.2,22.7,2.8,0.2,17.6,16.7,0.3,4.7,발생량,2.6,2.0,0.4,0.0,부산,2018
133,0.0,0.0,0.0,0.0,0.0,0.4,0.3,5.2,0.0,5.2,0.0,0.0,0.0,4.2,0.0,0.0,0.7,0.0,북구,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,매립,0.3,0.0,0.0,0.0,부산,2018
134,0.0,0.0,3.0,0.0,0.0,3.0,2.3,17.5,0.0,17.5,0.0,0.0,0.0,0.2,0.0,0.0,15.0,0.0,북구,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.5,0.0,0.0,0.0,소각,2.3,0.0,0.0,0.0,부산,2018
135,51.5,12.4,8.0,0.1,1.2,7.4,0.7,39.2,2.3,213.5,0.0,0.0,0.0,0.6,59.2,0.1,37.9,115.1,북구,0.0,0.5,0.0,0.0,1.2,9.0,22.7,2.0,0.2,11.0,16.7,0.3,4.7,재활용,0.0,2.0,0.4,0.0,부산,2018
136,47.0,17.8,13.9,0.0,2.1,15.2,8.5,86.7,0.6,274.5,0.0,0.0,0.0,7.2,77.9,0.2,71.0,109.9,해운대구,0.0,5.3,0.0,0.1,0.0,6.1,24.5,3.7,1.8,26.8,6.6,0.2,3.4,발생량,0.9,5.8,7.4,0.0,부산,2018
137,0.0,0.0,0.1,0.0,0.0,1.4,0.9,5.5,0.0,5.5,0.0,0.0,0.0,2.1,0.0,0.0,2.5,0.0,해운대구,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,매립,0.9,0.0,0.0,0.0,부산,2018
138,0.0,0.0,9.0,0.0,0.0,9.3,7.1,56.7,0.0,56.7,0.0,0.0,0.0,4.1,0.0,0.0,45.5,0.0,해운대구,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,19.7,0.0,0.0,0.0,소각,0.0,0.0,7.1,0.0,부산,2018
139,47.0,17.8,4.8,0.0,2.1,4.5,0.5,24.5,0.6,212.3,0.0,0.0,0.0,1.0,77.9,0.2,23.0,109.9,해운대구,0.0,0.3,0.0,0.1,0.0,5.5,24.5,1.2,1.8,6.7,6.6,0.2,3.4,재활용,0.0,5.8,0.3,0.0,부산,2018
140,42.3,22.7,5.8,0.2,1.7,12.2,14.7,101.5,2.9,275.5,0.0,0.0,0.0,8.9,57.1,0.1,77.9,116.9,사하구,0.0,15.2,0.0,0.0,0.6,3.1,22.8,4.1,0.9,37.5,16.1,0.2,3.5,발생량,14.0,3.1,0.5,0.0,부산,2018
141,0.0,0.0,0.0,0.0,0.0,0.3,1.7,4.4,0.0,4.4,0.0,0.0,0.0,1.5,0.0,0.0,1.2,0.0,사하구,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.2,0.0,매립,1.5,0.0,0.0,0.0,부산,2018
142,0.0,0.0,5.5,0.0,0.0,3.5,12.0,31.9,0.0,31.9,0.0,0.0,0.0,2.4,0.0,0.0,17.5,0.0,사하구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.0,0.0,0.0,0.0,소각,11.5,0.0,0.5,0.0,부산,2018
143,42.3,22.7,0.3,0.2,1.7,8.4,1.0,65.2,2.9,239.2,0.0,0.0,0.0,5.0,57.1,0.1,59.2,116.9,사하구,0.0,15.0,0.0,0.0,0.6,2.8,22.8,0.2,0.9,32.5,16.1,0.0,3.5,재활용,1.0,3.1,0.0,0.0,부산,2018
144,34.6,13.2,10.9,0.1,1.1,11.2,3.2,57.5,1.7,196.2,0.0,0.0,0.0,0.0,56.2,0.1,54.3,82.5,금정구,0.0,1.9,0.0,0.1,1.0,10.3,14.7,3.0,0.8,17.0,9.7,0.2,2.6,발생량,2.6,2.8,0.4,0.0,부산,2018
145,0.0,0.0,0.2,0.0,0.0,0.8,0.5,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,금정구,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,매립,0.5,0.0,0.0,0.0,부산,2018
146,0.0,0.0,2.6,0.0,0.0,2.8,2.1,16.2,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,금정구,0.0,1.4,0.0,0.0,0.0,0.9,0.0,0.7,0.0,5.7,0.0,0.0,0.0,소각,2.1,0.0,0.0,0.0,부산,2018
147,34.6,13.2,8.1,0.1,1.1,7.6,0.6,39.2,1.7,177.9,0.0,0.0,0.0,0.0,56.2,0.1,38.6,82.5,금정구,0.0,0.5,0.0,0.1,1.0,9.1,14.7,2.1,0.8,11.2,9.7,0.2,2.6,재활용,0.0,2.8,0.4,0.0,부산,2018
148,2.2,0.0,1.6,0.0,1.3,11.8,2.3,41.9,0.1,78.8,0.2,0.0,0.0,2.1,30.3,0.0,37.5,6.6,강서구,0.0,2.6,0.0,0.0,0.0,10.0,1.3,1.6,0.1,9.9,1.1,0.2,0.2,발생량,1.9,0.1,0.2,0.0,부산,2018
149,0.0,0.0,0.2,0.0,0.0,2.8,1.8,6.2,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,강서구,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,매립,1.6,0.0,0.1,0.0,부산,2018
150,0.0,0.0,0.4,0.0,0.0,0.4,0.2,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,강서구,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8,0.0,0.0,0.0,소각,0.2,0.0,0.0,0.0,부산,2018
151,2.2,0.0,1.0,0.0,1.3,8.6,0.3,33.3,0.1,70.2,0.2,0.0,0.0,2.1,30.3,0.0,30.9,6.6,강서구,0.0,2.1,0.0,0.0,0.0,9.0,1.3,1.2,0.1,9.0,1.1,0.1,0.2,재활용,0.1,0.1,0.1,0.0,부산,2018
152,33.1,12.4,8.8,0.1,0.9,9.2,2.7,48.7,1.3,168.8,0.0,0.0,0.0,2.3,32.6,0.1,43.7,87.5,연제구,0.0,1.5,0.0,0.1,0.7,8.1,17.4,2.3,0.8,13.8,14.2,0.2,3.4,발생량,2.1,3.0,0.4,0.0,부산,2018
153,0.0,0.0,0.1,0.0,0.0,0.8,0.5,2.8,0.0,2.8,0.0,0.0,0.0,0.8,0.0,0.0,1.5,0.0,연제구,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.5,0.0,0.0,0.0,부산,2018
154,0.0,0.0,2.0,0.0,0.0,2.0,1.6,12.0,0.0,12.0,0.0,0.0,0.0,0.5,0.0,0.0,9.9,0.0,연제구,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.2,0.0,0.0,0.0,소각,1.6,0.0,0.0,0.0,부산,2018
155,33.1,12.4,6.7,0.1,0.9,6.4,0.6,33.9,1.3,154.0,0.0,0.0,0.0,1.0,32.6,0.1,32.3,87.5,연제구,0.0,0.4,0.0,0.1,0.7,7.7,17.4,1.7,0.8,9.4,14.2,0.2,3.4,재활용,0.0,3.0,0.4,0.0,부산,2018
156,26.7,0.0,5.7,7.8,0.9,11.1,7.0,44.7,0.3,146.1,0.0,1.4,0.0,3.9,33.5,0.1,33.8,67.9,수영구,0.0,1.8,0.0,0.1,0.0,1.8,4.0,3.0,7.8,10.4,5.4,1.9,3.0,발생량,1.7,11.8,2.0,0.0,부산,2018
157,0.0,0.0,0.1,0.0,0.0,0.3,1.4,3.5,0.0,3.5,0.0,0.3,0.0,1.3,0.0,0.0,0.8,0.0,수영구,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.4,0.0,매립,0.2,0.0,0.5,0.0,부산,2018
158,0.0,0.0,1.7,0.0,0.0,3.7,1.7,12.7,0.0,12.7,0.0,0.3,0.0,0.7,0.0,0.0,10.3,0.0,수영구,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.0,3.1,0.0,0.4,0.0,소각,0.6,0.0,0.4,0.0,부산,2018
159,26.7,0.0,3.9,7.8,0.9,7.1,3.9,28.5,0.3,129.9,0.0,0.8,0.0,1.9,33.5,0.1,22.7,67.9,수영구,0.0,1.1,0.0,0.1,0.0,1.8,4.0,1.6,7.8,7.2,5.4,1.1,3.0,재활용,0.9,11.8,1.1,0.0,부산,2018
160,34.5,10.3,8.7,0.1,1.3,9.1,2.9,56.4,1.7,191.0,0.0,0.0,0.0,9.8,49.1,0.1,43.7,85.5,사상구,0.0,1.7,0.0,0.0,0.8,8.0,17.9,2.2,1.0,14.0,12.1,0.3,3.3,발생량,2.2,2.4,0.4,0.0,부산,2018
161,0.0,0.0,0.1,0.0,0.0,0.8,0.6,5.2,0.0,5.2,0.0,0.0,0.0,3.1,0.0,0.0,1.5,0.0,사상구,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.6,0.0,0.0,0.0,부산,2018
162,0.0,0.0,2.0,0.0,0.0,2.1,1.6,14.1,0.0,14.1,0.0,0.0,0.0,2.1,0.0,0.0,10.4,0.0,사상구,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,0.0,0.0,소각,1.6,0.0,0.0,0.0,부산,2018
163,34.5,10.3,6.6,0.1,1.3,6.2,0.7,37.1,1.7,171.7,0.0,0.0,0.0,4.6,49.1,0.1,31.8,85.5,사상구,0.0,0.4,0.0,0.0,0.8,7.6,17.9,1.7,1.0,9.3,12.1,0.3,3.3,재활용,0.0,2.4,0.4,0.0,부산,2018
164,5.0,5.5,7.2,0.0,0.7,6.3,4.5,47.4,0.6,115.6,0.2,0.0,0.0,8.4,44.9,0.1,34.5,23.3,기장군,0.0,3.1,0.0,0.0,0.1,2.2,4.6,1.8,0.2,13.9,3.9,0.0,0.7,발생량,4.4,1.7,0.1,0.0,부산,2018
165,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.4,0.0,4.4,0.0,0.0,0.0,4.1,0.0,0.0,0.3,0.0,기장군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,부산,2018
166,0.0,0.0,5.3,0.0,0.0,5.0,4.4,34.1,0.0,34.1,0.0,0.0,0.0,3.9,0.0,0.0,25.8,0.0,기장군,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,11.2,0.0,0.0,0.0,소각,4.4,0.0,0.0,0.0,부산,2018
167,5.0,5.5,1.9,0.0,0.7,1.0,0.1,8.9,0.6,77.1,0.2,0.0,0.0,0.4,44.9,0.1,8.4,23.3,기장군,0.0,0.1,0.0,0.0,0.1,2.2,4.6,0.5,0.2,2.7,3.9,0.0,0.7,재활용,0.0,1.7,0.1,0.0,부산,2018
168,11.2,4.3,0.8,0.3,0.1,5.5,22.3,67.3,0.2,147.8,0.0,5.3,5.0,1.0,30.4,0.3,44.0,50.1,중구,0.0,5.2,0.0,0.0,2.0,10.1,4.1,4.4,2.0,18.0,3.8,2.7,3.6,발생량,11.7,13.2,2.6,0.0,대구,2018
169,0.0,0.0,0.2,0.0,0.0,0.6,21.0,23.4,0.0,23.4,0.0,5.3,0.0,0.0,0.0,0.0,2.4,0.0,중구,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0,2.6,0.0,매립,10.7,0.0,2.4,0.0,대구,2018
170,0.0,0.0,0.2,0.0,0.0,0.9,0.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,중구,0.0,0.8,0.0,0.0,0.0,1.1,0.0,1.2,0.0,1.8,0.0,0.1,0.0,소각,0.2,0.0,0.1,0.0,대구,2018
